13,32,38,44,62,87,6924,153.12,939.5,115.39,248.49,283.46
13,26,38,62,87,10154,7073.8,150.3,925.9,272.18,243.39,243.39
7,13,38,45,50,56,282.55,6937.5,1136.7,125.13,113.33,101.34
7,13,25,27,38,62,456.93,7070.2,167.05,115.27,975.63,267.12
13,26,38,44,63,87,6983.4,203.06,1071,117.33,213.84,274.55
13,26,31,38,62,87,7007.5,195.8,145.03,882.17,231.11,191.54
13,20,27,32,38,62,7042.2,294.89,120.63,124.08,895.43,250.06
13,20,32,38,44,62,6946.9,372.14,147.47,928.33,109.58,248.77
13,26,38,62,87,10147,7093.7,144.02,853.55,268.8,225.66,225.66
13,32,38,45,56,62,6970.5,136.26,998.58,121.32,100.7,345.66
7,13,25,27,31,38,430.35,7121.4,163.03,113.81,106.04,850.18
7,13,26,32,38,62,344.57,7061.5,203.97,125.39,1019.2,257.06
7,13,26,38,62,87,390.33,7107.5,187.35,926.43,269,197.57
13,25,27,32,38,62,7144.2,177.85,119.93,111.36,970.17,261.8
13,33,38,62,87,10141,7050.8,133.37,980.54,259.25,258.42,258.42
13,20,26,32,38,62,7161.4,256.62,151.6,107.77,889.98,286.97
13,20,38,44,50,56,6997.6,355.74,1001.7,155.31,118.18,104.39
13,25,27,31,38,62,7130.7,171.47,110.71,104.11,826.72,293.53
13,26,38,45,62,87,7061.1,192.39,937.69,100.67,257.18,261.2
7,13,26,31,38,62,379.57,7129,188.12,137.46,783.46,280.34
7,13,25,27,32,38,396.84,7175.8,174.7,118.23,108.28,859.58
13,27,38,62,87,10134,7123.6,162.62,931.54,279.99,266.72,266.72
13,26,32,38,62,87,7239.4,148.7,106.38,928.43,306.98,213.91
6,13,20,38,44,50,141.79,7118.4,351.33,1063.8,141.4,111.96
6,13,20,25,27,32,330.11,7231.5,263.2,161.37,106.17,107.38
13,26,38,62,87,10130,7116.9,185.2,985.93,296.77,230.64,230.64
13,26,32,38,62,87,7169.6,172,135.15,798.14,298.47,193.24
13,25,27,31,38,62,7173.6,171.21,117.64,108.84,848.69,250.6
7,13,31,38,62,87,314.27,7153.5,141.37,808.42,250.71,230.59
13,26,38,62,87,10126,7266.3,140.59,799.13,308.6,207.71,207.71
13,38,62,87,10125,10150,7159.4,942.01,363.14,218.25,218.25,363.14
13,20,25,27,38,62,7306,252.87,157.06,103.17,875.04,320.4
6,13,20,26,38,44,169.32,7196.7,327.85,191.72,1045.9,146.66
6,13,20,26,32,38,294.27,7280.5,278.88,172.71,136.41,871.61
13,25,27,38,62,87,7252.8,181.48,115.52,922.18,248.47,220.3
13,25,27,32,38,62,7203.8,199.1,147.18,146.92,817.16,260.94
13,26,31,38,62,87,7268.5,148.69,113.8,814.23,302.28,185.13
7,13,38,45,62,87,247.56,7173.5,883.89,102.99,335.63,221.47
13,25,38,62,87,10117,7319.5,153.7,785.16,312.35,198.36,198.36
13,26,38,44,62,87,7228.4,179.41,926.79,144.27,372.86,173.45
6,13,20,26,32,38,296.19,7351.1,265.92,161.02,132.33,791.17
6,13,20,25,27,31,250.41,7317.8,287.19,184.28,123.93,108.1
6,13,20,25,27,38,235.46,7310.2,297.85,200.37,147.89,861.77
13,26,31,38,62,87,7367.6,141.29,103.09,877.43,303.48,165.44
13,26,32,38,62,87,7244.2,179.8,129.02,912.35,335.42,208.69
13,25,31,38,62,87,7333.8,141.88,101.64,808.54,312.84,173.56
13,26,32,38,45,62,7210.7,168.26,103.77,920.07,117.52,370.49
13,26,38,62,87,10108,7324.1,147.29,747.95,320.51,181.29,181.29
6,13,20,25,27,32,230.39,7311.7,280.66,181.89,120.17,101.09
6,13,20,25,27,32,236.52,7341.1,288.58,186.16,141.74,144.4
6,13,20,26,31,38,297.13,7410.2,240.76,146.4,105.82,799.4
13,32,38,44,62,87,7319.6,123.21,912.17,123.42,354.88,210.29
13,25,38,62,87,10103,7416.9,149.28,862.75,315.28,162.6,162.6
7,13,26,38,45,62,249.05,7293.5,166.67,970.29,122.4,370.4
7,13,26,31,38,62,360.55,7366.7,156.99,121.38,783.43,328.16
13,25,27,38,44,62,7323.1,183.94,109.69,829.48,100.55,279.94
